"stage_name","episode","stage_number","story_part","story_chapter","small_irous","large_irous"
"Recapture Lesson 9-5: 3rd Period","9","5","1","2","30,3,22","7,31,17"
"Recapture Lesson 9-6: 4th Period","9","6","1","2","3,30,5,14,22","8,17,31"
"Recapture Lesson 10-2: 1st Period","10","2","1","2","3,15,6","16,17"
"Recapture Lesson 10-3: 2nd Period","10","3","1","2","3,6,30,22","7,8"
"Recapture Lesson 10-5: 3rd Period","10","5","1","2","3,26,30","7,28"
"Recapture Lesson 10-6: 4th Period","10","6","1","2","3,30,6,29","8,31"
"Recapture Lesson 11-2: 1st Period","11","2","1","2","4,6,35,25","8"
"Recapture Lesson 11-3: 2nd Period","11","3","1","2","4,35,6,21","7,8"
"Recapture Lesson 11-5: 3rd Period","11","5","1","2","4,25,35","27"
"Recapture Lesson 11-6: 4th Period","11","6","1","2","4,35,6,21,25","7,27"
"Recapture Lesson 12-2: 1st Period","12","2","1","2","35,21,4,6","7,37"
"Recapture Lesson 12-3: 2nd Period","12","3","1","2","35,21,4,15","16,37"
"Recapture Lesson 12-5: 3rd Period","12","5","1","2","4,35,6,21","7,8,37"
"Recapture Lesson 12-6: 4th Period","12","6","1","2","35,4,25","7,27,37"
"Recapture Lesson 13-2: 1st Period","13","2","1","3","4,39,35,21","41"
"Recapture Lesson 13-3: 2nd Period","13","3","1","3","4,39,21,5","7,41"
"Recapture Lesson 13-5: 3rd Period","13","5","1","3","4,5,21,39","8,41"
"Recapture Lesson 13-6: 4th Period","13","6","1","3","5,39,4,21","8,41"
"Recapture Lesson 14-2: 1st Period","14","2","1","3","4,39,14,21","41,17"
"Recapture Lesson 14-3: 2nd Period","14","3","1","3","4,5,21,39","16,41"
"Recapture Lesson 14-5: 3rd Period","14","5","1","3","5,21,4,39","7,41"
"Recapture Lesson 14-6: 4th Period","14","6","1","3","4,5,39,21","41,8"
"Recapture Lesson 15-2: 1st Period","15","2","1","3","30,25,3,2","27"
"Recapture Lesson 15-3: 2nd Period","15","3","1","3","3,25,29,2,5","7,27"
"Recapture Lesson 15-5: 3rd Period","15","5","1","3","29,25,4,35","27"
"Recapture Lesson 15-6: 4th Period","15","6","1","3","35,25,3","7,8,27"
"Recapture Lesson 16-2: 1st Period","16","2","1","3","5,21,14","8"
"Recapture Lesson 16-3: 2nd Period","16","3","1","3","4,5,39,21,35","8,37"
"Recapture Lesson 16-5: 3rd Period","16","5","1","3","14,4,35,2","16,37"
"Recapture Lesson 16-6: 4th Period","16","6","1","3","35,14,21,39","37,8"
"Recapture Lesson 17-2: 1st Period","17","2","1","3","25,2,30,15","17"
"Recapture Lesson 17-3: 2nd Period","17","3","1","3","2,30,15,25,14","17"
"Recapture Lesson 17-5: 3rd Period","17","5","1","3","30,2,15,5,29,3","31"
"Recapture Lesson 17-6: 4th Period","17","6","1","3","2,14,29,15","16,31"
"Recapture Lesson 18-2: 1st Period","18","2","1","3","3,35,21,4,6","7,37"
"Recapture Lesson 18-3: 2nd Period","18","3","1","3","35,4,3,2,6,21","8,37"
"Recapture Lesson 18-5: 3rd Period","18","5","1","3","6,25,35","7,17,28"
"Recapture Lesson 18-6: 4th Period","18","6","1","3","35,3,25,29","7,28,37"
"Recapture Lesson 19-2: 1st Period","19","2","1","3","39,36,21,4","41"
"Recapture Lesson 19-3: 2nd Period","19","3","1","3","4,39,21,6","8,41"
"Recapture Lesson 19-5: 3rd Period","19","5","1","3","15,5,4,39","16,8"
"Recapture Lesson 19-6: 4th Period","19","6","1","3","4,5,15,39,21","8,16,41"
"Recapture Lesson 20-2: 1st Period","20","2","1","3","29,4,15,21","16,32"
"Recapture Lesson 20-3: 2nd Period","20","3","1","3","29,21,3,5,30","8,32"
"Recapture Lesson 20-5: 3rd Period","20","5","1","3","29,21,4","23,24"
"Recapture Lesson 20-6: 4th Period","20","6","1","3","39,4,21,30","23,24"
"Recapture Lesson 21-2: 1st Period","21","2","1","4","1,14,21","16,8"
"Recapture Lesson 21-3: 2nd Period","21","3","1","4","1,14,21,25","7,8"
"Recapture Lesson 21-5: 3rd Period","21","5","1","4","4,5,21,35","23,9"
"Recapture Lesson 21-6: 4th Period","21","6","1","4","4,5,21,35","8,9"
"Recapture Lesson 22-2: 1st Period","22","2","1","4","3,14,21","16,24"
"Recapture Lesson 22-3: 2nd Period","22","3","1","4","3,14,21,5","16,23,8,24,17"
"Recapture Lesson 22-5: 3rd Period","22","5","1","4","25,26,4,22,15","16,28"
"Recapture Lesson 22-6: 4th Period","22","6","1","4","26,4,6","8,7,28"
"Recapture Lesson 23-2: 1st Period","23","2","1","4","4,25,21","23,27"
"Recapture Lesson 23-3: 2nd Period","23","3","1","4","3,25,21,22,29","23,27"
"Recapture Lesson 23-5: 3rd Period","23","5","1","4","25,21,35","27,37"
"Recapture Lesson 23-6: 4th Period","23","6","1","4","21,35,29","23,24"
"Recapture Lesson 24-2: 1st Period","24","2","1","4","39,14,35","41"
"Recapture Lesson 24-3: 2nd Period","24","3","1","4","39,14,35","37,41"
"Recapture Lesson 24-5: 3rd Period","24","5","1","4","39,14,35","8,42"
"Recapture Lesson 24-6: 4th Period","24","6","1","4","39,14,35,26","17,41,37"
"Recapture Lesson 25-2: 1st Period","25","2","1","4","29,5,14","32"
"Recapture Lesson 25-3: 2nd Period","25","3","1","4","29,5,14","31,32"
"Recapture Lesson 25-5: 3rd Period","25","5","1","4","6,22,36","24,8"
"Recapture Lesson 25-6: 4th Period","25","6","1","4","6,22,36","38"
"Recapture Lesson 26-2: 1st Period","26","2","1","4","21,39,14","18,23"
"Recapture Lesson 26-3: 2nd Period","26","3","1","4","21,14","18,23"
"Recapture Lesson 26-5: 3rd Period","26","5","1","4","26,6","16,28"
"Recapture Lesson 26-6: 4th Period","26","6","1","4","26,6,36","28"
"Recapture Lesson 27-2: 1st Period","27","2","1","4","39,29","41"
"Recapture Lesson 27-3: 2nd Period","27","3","1","4","39,29","31,41"
"Recapture Lesson 27-5: 3rd Period","27","5","1","4","39,21","41,23"
"Recapture Lesson 27-6: 4th Period","27","6","1","4","39,21","23,41,24,42"
"Recapture Lesson 28-2: 1st Period","28","2","1","4","5,25","9,8"
"Recapture Lesson 28-3: 2nd Period","28","3","1","4","5,25,14","9,8"
"Recapture Lesson 28-5: 3rd Period","28","5","1","4","5,14,35","9,18"
"Recapture Lesson 28-6: 4th Period","28","6","1","4","5,35","8,9,18"
"Recapture Lesson 29-2: 1st Period","29","2","1","5","35,21","23"
"Recapture Lesson 29-3: 2nd Period","29","3","1","5","35,21","37,23"
"Recapture Lesson 29-5: 3rd Period","29","5","1","5","14,29","16"
"Recapture Lesson 29-6: 4th Period","29","6","1","5","14,29,5","18,8"
"Recapture Lesson 30-2: 1st Period","30","2","1","5","25,5","27,41,28,42"
"Recapture Lesson 30-3: 2nd Period","30","3","1","5","25,5","27,9"
"Recapture Lesson 30-5: 3rd Period","30","5","1","5","39,40","41,42"
"Recapture Lesson 30-6: 4th Period","30","6","1","5","39,29","23,31"
"Recapture Lesson 31-2: 1st Period","31","2","1","5","5,46","8"
"Recapture Lesson 31-3: 2nd Period","31","3","1","5","46,6","10"
"Recapture Lesson 31-5: 3rd Period","31","5","1","5","39,46,29","41,31"
"Recapture Lesson 31-6: 4th Period","31","6","1","5","46,29,39","41"
"Recapture Lesson 32-2: 1st Period","32","2","1","5","46,5","47,8"
"Recapture Lesson 32-3: 2nd Period","32","3","1","5","35,46","47,37"
"Recapture Lesson 32-5: 3rd Period","32","5","1","5","30,46","47,17,32"
"Recapture Lesson 32-6: 4th Period","32","6","1","5","46","47"
"Recapture Lesson 33-2: 1st Period","33","2","1","5","14,46","47,16"
"Recapture Lesson 33-3: 2nd Period","33","3","1","5","14,46","16,47"
"Recapture Lesson 33-5: 3rd Period","33","5","1","5","46,44","8,47"
"Recapture Lesson 33-6: 4th Period","33","6","1","5","46,44","8,47"
"Recapture Lesson 34-2: 1st Period","34","2","1","5","6,44,21","8,23,18"
"Recapture Lesson 34-3: 2nd Period","34","3","1","5","6,44,21","8,23,18"
"Recapture Lesson 34-5: 3rd Period","34","5","1","5","35,26","37,31"
"Recapture Lesson 34-6: 4th Period","34","6","1","5","35,29,25","31,32,37"
"Recapture Lesson 35-2: 1st Period","35","2","1","5","40,6,26","42,9"
"Recapture Lesson 35-3: 2nd Period","35","3","1","5","40,6,26","8,42,9"
"Recapture Lesson 35-5: 3rd Period","35","5","1","5","44,46","47"
"Recapture Lesson 35-6: 4th Period","35","6","1","5","44,46","47"
"Recapture Lesson 36-2: 1st Period","36","2","1","5","44","45"
"Recapture Lesson 36-3: 2nd Period","36","3","1","5","44","45"
"Recapture Lesson 36-5: 3rd Period","36","5","1","5","44,46","47,45"
"Recapture Lesson 36-6: 4th Period","36","6","1","5","44,46","45,47"
"Recapture Lesson 37-2: 1st Period","37","2","1","6","39,25","23,41"
"Recapture Lesson 37-3: 2nd Period","37","3","1","6","39,25","27,41"
"Recapture Lesson 37-5: 3rd Period","37","5","1","6","35,29,46","37,31"
"Recapture Lesson 37-6: 4th Period","37","6","1","6","35,29,46,5","37,31,47"
"Recapture Lesson 38-2: 1st Period","38","2","1","6","14,5,39","16,42,7"
"Recapture Lesson 38-3: 2nd Period","38","3","1","6","14,5,39","16,7,9"
"Recapture Lesson 38-5: 3rd Period","38","5","1","6","21,39","41,23,42"
"Recapture Lesson 38-6: 4th Period","38","6","1","6","21,29","23,31"
"Recapture Lesson 39-2: 1st Period","39","2","1","6","25,29","27,28,31"
"Recapture Lesson 39-3: 2nd Period","39","3","1","6","","50"
"Recapture Lesson 39-5: 3rd Period","39","5","1","6","35,39,14","41,37,18"
"Recapture Lesson 39-6: 4th Period","39","6","1","6","","50,31,9"
"Recapture Lesson 40-2: 1st Period","40","2","1","6","29,14,35,5,48","37,7,32"
"Recapture Lesson 40-3: 2nd Period","40","3","1","6","5,21,48","23,9"
"Recapture Lesson 40-5: 3rd Period","40","5","1","6","26,30,46,15","28,47,32"
"Recapture Lesson 40-6: 4th Period","40","6","1","6","5,39","41,47,32,7,11,18,33"
"Recapture Lesson 41-2: 1st Period","41","2","1","6","35,21","23,37"
"Recapture Lesson 41-3: 2nd Period","41","3","1","6","35,21","27,38,23"
"Recapture Lesson 41-5: 3rd Period","41","5","1","6","25,29","31,27,28"
"Recapture Lesson 41-6: 4th Period","41","6","1","6","25,29,35","31,27,28"
"Recapture Lesson 42-2: 1st Period","42","2","1","6","25,1,21","24,27"
"Recapture Lesson 42-3: 2nd Period","42","3","1","6","25,1","27,28,42"
"Recapture Lesson 42-5: 3rd Period","42","5","1","6","29,39","41,31"
"Recapture Lesson 42-6: 4th Period","42","6","1","6","29,39,14","32,41,16"
"Recapture Lesson 43-2: 1st Period","43","2","1","6","39,21,14,46,48","41,47"
"Recapture Lesson 43-3: 2nd Period","43","3","1","6","44,5","47,9,7,45"
"Recapture Lesson 43-5: 3rd Period","43","5","1","6","35,39","37,41,38"
"Recapture Lesson 43-6: 4th Period","43","6","1","6","35,39,29","41,38,31"
"Recapture Lesson 44-2: 1st Period","44","2","1","6","25,5,30,35","32,27,38"
"Recapture Lesson 44-3: 2nd Period","44","3","1","6","21,5,25","23,27,7,8,10,9"
"Recapture Lesson 44-5: 3rd Period","44","5","1","6","26,25,5,21","23,27,31"
"Recapture Lesson 44-6: 4th Period","44","6","1","6","5","41,23,9,7,18"
"Recapture Lesson 45-2: 1st Period","45","2","1","6","14,25","27,16"
"Recapture Lesson 45-3: 2nd Period","45","3","1","6","14,25,39","27,16,41"
"Recapture Lesson 45-5: 3rd Period","45","5","1","6","14,5,29","7,31,16"
"Recapture Lesson 45-6: 4th Period","45","6","1","6","35,14,29","37,16,31"
"Recapture Lesson 46-2: 1st Period","46","2","1","6","5,35,21","27,37,16,9,23"
"Recapture Lesson 46-3: 2nd Period","46","3","1","6","25,35,5","37,16,7,27"
"Recapture Lesson 46-5: 3rd Period","46","5","1","6","14,39","41,23,16"
"Recapture Lesson 46-6: 4th Period","46","6","1","6","21,39,14","23,16,41"
"Recapture Lesson 47-2: 1st Period","47","2","1","6","14,39,46,29","18,41,31"
"Recapture Lesson 47-3: 2nd Period","47","3","1","6","46,1,44,25","28,27,47"
"Recapture Lesson 47-5: 3rd Period","47","5","1","6","35,48,21,44","47,45"
"Recapture Lesson 47-6: 4th Period","47","6","1","6","44,48","47,45"
"Recapture Lesson 48-2: 1st Period","48","2","1","6","21,39,35,5","9,18,8"
"Recapture Lesson 48-3: 2nd Period","48","3","1","6","14,29","31,8,10"
"Recapture Lesson 48-4: 3rd Period","48","4","1","6","","10,24,17,28,32,8,31,18,9"
"Recapture Lesson 48-6: 4th Period","48","6","1","6","","51"
"Extracurricular Lesson 49-2: 1st Period","49","2","2","1","1,4,5,6",""
"Extracurricular Lesson 49-3: 2nd Period","49","3","2","1","2,25,5,6,26",""
"Extracurricular Lesson 49-5: 3rd Period","49","5","2","1","3,14,2,1,6","7"
"Extracurricular Lesson 49-6: 4th Period","49","6","2","1","25,14,2,5","7"
"Special Lesson 50-2: 1st Period","50","2","2","1","1,39,2,3,5","7"
"Special Lesson 50-3: 2nd Period","50","3","2","1","25,39,26","27"
"Special Lesson 50-5: 3rd Period","50","5","2","1","","61"
"Special Lesson 50-6: 4th Period","50","6","2","1","","61"
"Special Lesson 51-2: 1st Period","51","2","2","1","1,3,2,4,25,26,5","27"
"Special Lesson 51-3: 2nd Period","51","3","2","1","2,5,3,39,25,1","7"
"Special Lesson 51-5: 3rd Period","51","5","2","1","1,3,6,39,2,5,26","27"
"Special Lesson 51-6: 4th Period","51","6","2","1","1,5,25,14,6","8"
"Special Lesson 52-2: 1st Period","52","2","2","1","1,5,14","7"
"Special Lesson 52-3: 2nd Period","52","3","2","1","25,5,14,39","27"
"Special Lesson 52-5: 3rd Period","52","5","2","1","21,5","7,23"
"Special Lesson 52-6: 4th Period","52","6","2","1","1,5,25,14","7,27,16"
"Special Lesson 53-2: 1st Period","53","2","2","2","1,3,5,6,21","7,23"
"Special Lesson 53-3: 2nd Period","53","3","2","2","4,21,5,6","7,23"
"Special Lesson 53-5: 3rd Period","53","5","2","2","14,25,6,1","23,7,16"
"Special Lesson 53-6: 4th Period","53","6","2","2","14,5,39,21","23,7,16"
"Special Lesson 54-2: 1st Period","54","2","2","2","4,21,25,39","41,27"
"Special Lesson 54-3: 2nd Period","54","3","2","2","5,21,6,25,1","23,27,28"
"Special Lesson 54-5: 3rd Period","54","5","2","2","5,21,26,1,14,6","7,28,8"
"Special Lesson 54-6: 4th Period","54","6","2","2","5,25,39","7,27,41,61"
"Special Lesson 55-2: 1st Period","55","2","2","2","5,21,6,22","7,23,8"
"Special Lesson 55-3: 2nd Period","55","3","2","2","25,21,26,22,35","27,28,23"
"Special Lesson 55-5: 3rd Period","55","5","2","2","35,21,36,22","23,7,24,37"
"Special Lesson 55-6: 4th Period","55","6","2","2","21,1,5,35","37,7,23"
"Special Lesson 56-2: 1st Period","56","2","2","2","39,5,21,14","7,23,16"
"Special Lesson 56-3: 2nd Period","56","3","2","2","14,29,15,30","16,7,8,31"
"Special Lesson 56-5: 3rd Period","56","5","2","2","5,21,14","7,23,16,61"
"Special Lesson 56-6: 4th Period","56","6","2","2","39,35,29,5","41,37,31,61"
"Special Lesson 57-2: 1st Period","57","2","2","3","6,39,26","8,41,28"
"Special Lesson 57-3: 2nd Period","57","3","2","3","22,39,36","24,41,38,61,53"
"Special Lesson 57-5: 3rd Period","57","5","2","3","30,15","8,32,17"
"Special Lesson 57-6: 4th Period","57","6","2","3","39,26","53,41,28"
"Special Lesson 58-2: 1st Period","58","2","2","3","22,36,30,39","24,8,32,41"
"Special Lesson 58-3: 2nd Period","58","3","2","3","1,2,30,15,39","17,32,42"
"Special Lesson 58-5: 3rd Period","58","5","2","3","22,6,30,40,36","24,8,32,42,38"
"Special Lesson 58-6: 4th Period","58","6","2","3","","53"
"Special Lesson 59-2: 1st Period","59","2","2","3","5,6,35,36","61,7,8"
"Special Lesson 59-3: 2nd Period","59","3","2","3","39,21,14,29,40","23,41,31,16,61"
"Special Lesson 59-5: 3rd Period","59","5","2","3","25,26,6","27,61,28,7"
"Special Lesson 59-6: 4th Period","59","6","2","3","25,5,6,29,30,14,15,26","37,16,31,28"
"Special Lesson 60-2: 1st Period","60","2","2","3","21,14,39,22","23,41,42"
"Special Lesson 60-3: 2nd Period","60","3","2","3","5,6,35,36","7,8,37,38,9"
"Special Lesson 60-5: 3rd Period","60","5","2","3","14,29,15,30,46,44","16,31,17,32,47"
"Special Lesson 60-6: 4th Period","60","6","2","3","44,48","59"
"Special Lesson 61-2: 1st Period","61","2","2","4","25,21,35","27,23,28,24"
"Special Lesson 61-3: 2nd Period","61","3","2","4","14,39,15,40","16,41,17,42"
"Special Lesson 61-5: 3rd Period","61","5","2","4","5,39,35,21","7,23,24,8"
"Special Lesson 61-6: 4th Period","61","6","2","4","14,21,46,29","47,16,31,23,32"
"Special Lesson 62-2: 1st Period","62","2","2","4","25,5,35","27,37,7,28,38"
"Special Lesson 62-3: 2nd Period","62","3","2","4","39,25,21","41,27,23,28"
"Special Lesson 62-5: 3rd Period","62","5","2","4","5,14,21,29","7,23,16,31"
"Special Lesson 62-6: 4th Period","62","6","2","4","29,21,46,44","23,7,31,47"
"Special Lesson 63-2: 1st Period","63","2","2","4","5,6,29,30,35,14","7,9,31,37,16"
"Special Lesson 63-3: 2nd Period","63","3","2","4","14,5,21,46,29,35","16,7,47,31,37"
"Special Lesson 63-5: 3rd Period","63","5","2","4","25,26,21,14","28,16,27,23"
"Special Lesson 63-6: 4th Period","63","6","2","4","35,5,29,39,44","37,31,47,38,7"
"Special Lesson 64-2: 1st Period","64","2","2","4","44,29,14,5","9,7,61"
"Special Lesson 64-3: 2nd Period","64","3","2","4","5,29,46,14,39,35","61"
"Special Lesson 64-5: 3rd Period","64","5","2","4","25,26","61,45"
"Special Lesson 64-7: 4th Period","64","7","2","4","48,44","59,61"
"Special Lesson 65-2: 1st Period","65","2","2","5","39,5,6,40","7,41,8,42,9"
"Special Lesson 65-3: 2nd Period","65","3","2","5","21,29,22,30","23,31,24,32"
"Special Lesson 65-5: 3rd Period","65","5","2","5","14,35,15,36","37,16,7,31,17,38"
"Special Lesson 65-6: 4th Period","65","6","2","5","29,25,30,26","27,31,23,28,32"
"Special Lesson 66-2: 1st Period","66","2","2","5","5,25,29,46","16,31,32"
"Special Lesson 66-3: 2nd Period","66","3","2","5","14,21,39","23,27,28"
"Special Lesson 66-5: 3rd Period","66","5","2","5","21,29,5,25","7,37,38,9"
"Special Lesson 66-6: 4th Period","66","6","2","5","46,14,21,29","23,41,42,47"
"Special Lesson 67-2: 1st Period","67","2","2","5","25,26","27,28"
"Special Lesson 67-3: 2nd Period","67","3","2","5","29,25,30","31,27,28,32,61"
"Special Lesson 67-5: 3rd Period","67","5","2","5","29,5,21,14,46,44","31,37,23,27,16,7,41,61"
"Special Lesson 67-6: 4th Period","67","6","2","5","14,21,25,46,35,29","23,16,27,7,41,37,31,9,61"
"Special Lesson 68-2: 1st Period","68","2","2","5","21,35,39","61,23,37,41,7"
"Special Lesson 68-3: 2nd Period","68","3","2","5","25,21,29,46","61,31,23,16,7,27,41"
"Special Lesson 68-5: 3rd Period","68","5","2","5","40,30,26,36,48,22,6,15","42,32,28,38,24,47,10,17,61"
"Special Lesson 68-6: 4th Period","68","6","2","5","5,21,14,25,29,39,6,35,15,22,40,36","61,23,27,31,41,37,9,18"
"Special Lesson 69-2: 1st Period","69","2","2","6","5,21,25,46,6","7,27,37,31,8,9,38,61"
"Special Lesson 69-3: 2nd Period","69","3","2","6","5,25,44,46,15","31,16,27,7,18,61"
"Special Lesson 69-5: 3rd Period","69","5","2","6","29,14,39,21","41,23,16,31,24,42,61"
"Special Lesson 69-6: 4th Period","69","6","2","6","25,21,5,39,44,14,26","27,23,16,7,28,61"
"Special Lesson 70-2: 1st Period","70","2","2","6","30,26,22,39","61,8,41,42,16,17,27,28"
"Special Lesson 70-3: 2nd Period","70","3","2","6","21,5,6,22,35,36","7,23,8,24,37,38,61"
"Special Lesson 70-5: 3rd Period","70","5","2","6","39,21,46,25,35,15,5,14","16,31,18,61"
"Special Lesson 70-6: 4th Period","70","6","2","6","22,15,36,5,48,40,26,39","47,42,49,61"
"Special Lesson 71-2: 1st Period","71","2","2","6","29,30,35,39,5","7,9,37,61,41,10"
"Special Lesson 71-3: 2nd Period","71","3","2","6","14,29,25,21,30,46,48","18,31,61,27,47,7,19"
"Special Lesson 71-5: 3rd Period","71","5","2","6","35,25,26,5,21,22","37,27,28,8,23,24,38,9"
"Special Lesson 71-6: 4th Period","71","6","2","6","21,25,36,5","23,27,28,37,38,7,24"
"Special Lesson 72-2: 1st Period","72","2","2","6","25,29,5","16,31,7,18"
"Special Lesson 72-3: 2nd Period","72","3","2","6","21,46,39,22,48","23,41,47,49"
"Special Lesson 72-5: 3rd Period","72","5","2","6","26,22,40,5","28,41,27,18"
"Special Lesson 72-6: 4th Period","72","6","2","6","6,48,30","31,9,61,47,10,32,49"
"Special Lesson 73-2: 1st Period","73","2","2","7","29,14,5,25","31,7,37,27,16,9,61"
"Special Lesson 73-3: 2nd Period","73","3","2","7","5,39,25,6,14","27,28,23,24,16,17,38,37,61"
"Special Lesson 73-5: 3rd Period","73","5","2","7","14,29,5,6,43,46","61,7,9,31,32,23,8"
"Special Lesson 73-6: 4th Period","73","6","2","7","26,43","61,42,27,23,24"
"Special Lesson 74-2: 1st Period","74","2","2","7","46,43,48","61,47,31,41,49"
"Special Lesson 74-3: 2nd Period","74","3","2","7","21,43,25,46,48,26,22","61,23,27,47,28,24,32"
"Special Lesson 74-5: 3rd Period","74","5","2","7","39,21,22,5,6","61,41,7,23"
"Special Lesson 74-6: 4th Period","74","6","2","7","25,21,35,29,39,46,5,14","61,9,27,16,31"
"Special Lesson 75-2: 1st Period","75","2","2","7","5,29,35,39,44","61,7,31,16,37,9,10,19"
"Special Lesson 75-3: 2nd Period","75","3","2","7","44,36","61,45,17,24,32,38,8,28"
"Special Lesson 75-5: 3rd Period","75","5","2","7","43,39,40,21,22,46,44","61,45"
"Special Lesson 75-6: 4th Period","75","6","2","7","54,55,56","61,31,10,60"
"Special Lesson 76-2: 1st Period","76","2","2","7","21,35,36,44,39,40","61,37,38,7,45,27,19"
"Special Lesson 76-3: 2nd Period","76","3","2","7","25,5,6,29,30,48","31,27,16,32,41,49"
"Special Lesson 76-5: 3rd Period","76","5","2","7","5,21,14,29,43,39","42,41,31,32,37,38,47,27,49,10,19"
"Special Lesson 76-6: 4th Period","76","6","2","7","48","16,17,37,38,23,24,31,32,47,49,45,19,10,61"
"Special Lesson 77-2: 1st Period","77","2","2","8","39,21,22","41,42"
"Special Lesson 77-3: 2nd Period","77","3","2","8","25,35,36,21","27,37,28,38"
"Special Lesson 77-5: 3rd Period","77","5","2","8","5,29,14,39,35","61"
"Special Lesson 77-6: 4th Period","77","6","2","8","21,25,26,5,29","61"
"Special Lesson 78-2: 1st Period","78","2","2","8","29,14,25,39,15","31,32,16,8,27,28,41,18,17"
"Special Lesson 78-3: 2nd Period","78","3","2","8","35,21,39,29,5","37,38,23,41,42,31,16,7,9,10"
"Special Lesson 78-5: 3rd Period","78","5","2","8","25,26,14,15","62"
"Special Lesson 78-6: 4th Period","78","6","2","8","35,5,6","63"
"Special Lesson 79-2: 1st Period","79","2","2","8","5,21,25,26,29,30,6","62,63"
"Special Lesson 79-3: 2nd Period","79","3","2","8","14,35,21,39,22,40,36","62,63,61"
"Special Lesson 79-5: 3rd Period","79","5","2","8","35,21,14,5,6,36,39,22,40,15,30","16,62,63,31,37,28,10"
"Special Lesson 79-7: 4th Period","79","7","2","8","5,35,6,21","7,31,23,41,27,37,16,9,8,19,32"
"Special Lesson 80-2: 1st Period","80","2","2","8","36","34"
"Special Lesson 80-3: 2nd Period","80","3","2","8","22","13"
"Special Lesson 80-4: 3rd Period","80","4","2","8","26","20"
"Special Lesson 80-6: 4th Period","80","6","2","8","","52"
"Special Lesson 81-2: 1st Period","81","2","2","Epilogue","3,5,6,14","7"
"Special Lesson 81-3: 2nd Period","81","3","2","Epilogue","25,5,14,39","27"
"Special Lesson 81-5: 3rd Period","81","5","2","Epilogue","21,35,36,22","23,24,7"
"Special Lesson 81-6: 4th Period","81","6","2","Epilogue","1,5,21","37,7,23"
"Special Lesson 82-2: 1st Period","82","2","2","Epilogue","39,21,14,29,40","23,41,31,42,16"
"Special Lesson 82-3: 2nd Period","82","3","2","Epilogue","5,6,35,36","7,8,38,37,9"
"Special Lesson 82-5: 3rd Period","82","5","2","Epilogue","5,35,21","23,7,8,24"
"Special Lesson 82-6: 4th Period","82","6","2","Epilogue","25,14,26,21","28,27,16,23"
"Special Lesson 83-2: 1st Period","83","2","2","Epilogue","25,5,46,29","16,31,32"
"Special Lesson 83-3: 2nd Period","83","3","2","Epilogue","25,5,29","7,31,37,38,9"
"Special Lesson 83-5: 3rd Period","83","5","2","Epilogue","14,21,39,25,46,29","16,23,41,31,9,7"
